80656d9a953b600388a8d5b3284216b9	900006	NR_125332	1.26e-76	271	100	100.000	150
80656d9a953b600388a8d5b3284216b9	900006	NR_125332	15	15.7	100	100.000	8
80656d9a953b600388a8d5b3284216b9	900006	NR_125332	54	13.9	100	100.000	7
80656d9a953b600388a8d5b3284216b9	900006	NR_125332	54	13.9	100	100.000	7
80656d9a953b600388a8d5b3284216b9	900006	NR_125332	54	13.9	100	100.000	7
80656d9a953b600388a8d5b3284216b9	900006	NR_125332	54	13.9	100	100.000	7
80656d9a953b600388a8d5b3284216b9	900006	NR_125332	54	13.9	100	100.000	7
80656d9a953b600388a8d5b3284216b9	900006	NR_125332	54	13.9	100	100.000	7
80656d9a953b600388a8d5b3284216b9	900006	NR_125332	54	13.9	100	100.000	7
80656d9a953b600388a8d5b3284216b9	900006	NR_125332	54	13.9	100	100.000	7
80656d9a953b600388a8d5b3284216b9	900006	NR_125332	54	13.9	100	100.000	7
80656d9a953b600388a8d5b3284216b9	900009	NR_111007	0.10	22.9	51	74.359	39
80656d9a953b600388a8d5b3284216b9	900009	NR_111007	15	15.7	51	100.000	8
80656d9a953b600388a8d5b3284216b9	900009	NR_111007	15	15.7	51	100.000	8
80656d9a953b600388a8d5b3284216b9	900009	NR_111007	15	15.7	51	100.000	8
80656d9a953b600388a8d5b3284216b9	900009	NR_111007	15	15.7	51	86.667	15
80656d9a953b600388a8d5b3284216b9	900009	NR_111007	54	13.9	51	100.000	7
80656d9a953b600388a8d5b3284216b9	900009	NR_111007	54	13.9	51	100.000	7
80656d9a953b600388a8d5b3284216b9	900009	NR_111007	54	13.9	51	100.000	7
80656d9a953b600388a8d5b3284216b9	900009	NR_111007	54	13.9	51	100.000	7
80656d9a953b600388a8d5b3284216b9	900009	NR_111007	54	13.9	51	100.000	7
80656d9a953b600388a8d5b3284216b9	900009	NR_111007	54	13.9	51	100.000	7
80656d9a953b600388a8d5b3284216b9	900009	NR_111007	54	13.9	51	100.000	7
80656d9a953b600388a8d5b3284216b9	900009	NR_111007	54	13.9	51	100.000	7
80656d9a953b600388a8d5b3284216b9	900009	NR_111007	54	13.9	51	100.000	7
80656d9a953b600388a8d5b3284216b9	900009	NR_111007	54	13.9	51	100.000	7
80656d9a953b600388a8d5b3284216b9	900007	NR_130691	0.36	21.1	57	75.758	33
80656d9a953b600388a8d5b3284216b9	900007	NR_130691	15	15.7	57	100.000	8
80656d9a953b600388a8d5b3284216b9	900007	NR_130691	54	14.8	57	91.667	12
80656d9a953b600388a8d5b3284216b9	900007	NR_130691	54	13.9	57	100.000	7
80656d9a953b600388a8d5b3284216b9	900007	NR_130691	54	13.9	57	100.000	7
80656d9a953b600388a8d5b3284216b9	900007	NR_130691	54	13.9	57	100.000	7
80656d9a953b600388a8d5b3284216b9	900007	NR_130691	54	13.9	57	100.000	7
80656d9a953b600388a8d5b3284216b9	900007	NR_130691	54	13.9	57	100.000	7
80656d9a953b600388a8d5b3284216b9	900007	NR_130691	54	13.9	57	100.000	7
80656d9a953b600388a8d5b3284216b9	900007	NR_130691	54	13.9	57	100.000	7
80656d9a953b600388a8d5b3284216b9	900007	NR_130691	54	13.9	57	100.000	7
80656d9a953b600388a8d5b3284216b9	900007	NR_130691	54	13.9	57	83.333	12
80656d9a953b600388a8d5b3284216b9	900007	NR_130691	54	13.9	57	100.000	7
80656d9a953b600388a8d5b3284216b9	900007	NR_130691	54	13.9	57	100.000	7
80656d9a953b600388a8d5b3284216b9	900007	NR_130691	54	13.9	57	100.000	7
80656d9a953b600388a8d5b3284216b9	900007	NR_130691	54	13.9	57	100.000	7
80656d9a953b600388a8d5b3284216b9	900002	NR_171785	4.4	18.4	27	91.667	12
80656d9a953b600388a8d5b3284216b9	900002	NR_171785	54	13.9	27	100.000	7
80656d9a953b600388a8d5b3284216b9	900002	NR_171785	54	13.9	27	100.000	7
80656d9a953b600388a8d5b3284216b9	900002	NR_171785	54	13.9	27	100.000	7
80656d9a953b600388a8d5b3284216b9	900002	NR_171785	54	13.9	27	100.000	7
80656d9a953b600388a8d5b3284216b9	900002	NR_171785	54	13.9	27	100.000	7
80656d9a953b600388a8d5b3284216b9	900004	NR_077145	4.4	17.5	39	100.000	9
80656d9a953b600388a8d5b3284216b9	900004	NR_077145	15	15.7	39	100.000	8
80656d9a953b600388a8d5b3284216b9	900004	NR_077145	54	13.9	39	100.000	7
80656d9a953b600388a8d5b3284216b9	900004	NR_077145	54	13.9	39	100.000	7
80656d9a953b600388a8d5b3284216b9	900004	NR_077145	54	13.9	39	100.000	7
80656d9a953b600388a8d5b3284216b9	900004	NR_077145	54	13.9	39	100.000	7
80656d9a953b600388a8d5b3284216b9	900004	NR_077145	54	13.9	39	100.000	7
80656d9a953b600388a8d5b3284216b9	900004	NR_077145	54	13.9	39	100.000	7
80656d9a953b600388a8d5b3284216b9	900004	NR_077145	54	13.9	39	100.000	7
80656d9a953b600388a8d5b3284216b9	900004	NR_077145	54	13.9	39	100.000	7
80656d9a953b600388a8d5b3284216b9	900008	NR_111475	15	16.6	26	90.909	11
80656d9a953b600388a8d5b3284216b9	900008	NR_111475	54	13.9	26	100.000	7
80656d9a953b600388a8d5b3284216b9	900008	NR_111475	54	13.9	26	100.000	7
80656d9a953b600388a8d5b3284216b9	900008	NR_111475	54	13.9	26	100.000	7
80656d9a953b600388a8d5b3284216b9	900008	NR_111475	54	13.9	26	100.000	7
80656d9a953b600388a8d5b3284216b9	900008	NR_111475	54	13.9	26	100.000	7
80656d9a953b600388a8d5b3284216b9	900008	NR_111475	54	13.9	26	100.000	7
80656d9a953b600388a8d5b3284216b9	900005	NR_130690	15	16.6	31	83.333	18
80656d9a953b600388a8d5b3284216b9	900005	NR_130690	15	16.6	31	90.909	11
80656d9a953b600388a8d5b3284216b9	900005	NR_130690	15	15.7	31	100.000	8
80656d9a953b600388a8d5b3284216b9	900005	NR_130690	54	13.9	31	100.000	7
80656d9a953b600388a8d5b3284216b9	900005	NR_130690	54	13.9	31	100.000	7
80656d9a953b600388a8d5b3284216b9	900005	NR_130690	54	13.9	31	100.000	7
80656d9a953b600388a8d5b3284216b9	900005	NR_130690	54	13.9	31	100.000	7
80656d9a953b600388a8d5b3284216b9	900005	NR_130690	54	13.9	31	100.000	7
80656d9a953b600388a8d5b3284216b9	900010	NR_130667	15	15.7	29	100.000	8
80656d9a953b600388a8d5b3284216b9	900010	NR_130667	15	15.7	29	100.000	8
80656d9a953b600388a8d5b3284216b9	900010	NR_130667	54	13.9	29	100.000	7
80656d9a953b600388a8d5b3284216b9	900010	NR_130667	54	13.9	29	100.000	7
80656d9a953b600388a8d5b3284216b9	900010	NR_130667	54	13.9	29	100.000	7
80656d9a953b600388a8d5b3284216b9	900010	NR_130667	54	13.9	29	100.000	7
80656d9a953b600388a8d5b3284216b9	900003	NR_144900	15	15.7	31	100.000	8
80656d9a953b600388a8d5b3284216b9	900003	NR_144900	15	15.7	31	100.000	8
80656d9a953b600388a8d5b3284216b9	900003	NR_144900	15	15.7	31	100.000	8
80656d9a953b600388a8d5b3284216b9	900003	NR_144900	54	14.8	31	90.000	10
80656d9a953b600388a8d5b3284216b9	900003	NR_144900	54	14.8	31	90.000	10
80656d9a953b600388a8d5b3284216b9	900003	NR_144900	54	13.9	31	100.000	7
80656d9a953b600388a8d5b3284216b9	900003	NR_144900	54	13.9	31	100.000	7
80656d9a953b600388a8d5b3284216b9	900003	NR_144900	54	13.9	31	100.000	7
80656d9a953b600388a8d5b3284216b9	900003	NR_144900	54	13.9	31	100.000	7
80656d9a953b600388a8d5b3284216b9	900003	NR_144900	54	13.9	31	100.000	7
80656d9a953b600388a8d5b3284216b9	900001	NR_121481	15	15.7	29	100.000	8
80656d9a953b600388a8d5b3284216b9	900001	NR_121481	54	13.9	29	100.000	7
80656d9a953b600388a8d5b3284216b9	900001	NR_121481	54	13.9	29	100.000	7
80656d9a953b600388a8d5b3284216b9	900001	NR_121481	54	13.9	29	100.000	7
80656d9a953b600388a8d5b3284216b9	900001	NR_121481	54	13.9	29	100.000	7
80656d9a953b600388a8d5b3284216b9	900001	NR_121481	54	13.9	29	100.000	7
80656d9a953b600388a8d5b3284216b9	900001	NR_121481	54	13.9	29	100.000	7
80656d9a953b600388a8d5b3284216b9	900001	NR_121481	54	13.9	29	100.000	7
80656d9a953b600388a8d5b3284216b9	900001	NR_121481	54	13.9	29	100.000	7
80656d9a953b600388a8d5b3284216b9	900001	NR_121481	54	13.9	29	100.000	7
6092927047fe7a692354e4fd7c745e4c	900010	NR_130667	1.21e-83	295	100	100.000	163
6092927047fe7a692354e4fd7c745e4c	900010	NR_130667	4.8	17.5	100	85.714	14
6092927047fe7a692354e4fd7c745e4c	900010	NR_130667	17	15.7	100	100.000	8
6092927047fe7a692354e4fd7c745e4c	900002	NR_171785	3.48e-08	44.6	62	74.242	66
6092927047fe7a692354e4fd7c745e4c	900002	NR_171785	0.11	22.9	62	100.000	12
6092927047fe7a692354e4fd7c745e4c	900002	NR_171785	4.8	17.5	62	85.714	14
6092927047fe7a692354e4fd7c745e4c	900002	NR_171785	17	15.7	62	100.000	8
6092927047fe7a692354e4fd7c745e4c	900002	NR_171785	17	15.7	62	100.000	8
6092927047fe7a692354e4fd7c745e4c	900002	NR_171785	59	13.9	62	100.000	7
6092927047fe7a692354e4fd7c745e4c	900002	NR_171785	59	13.9	62	100.000	7
6092927047fe7a692354e4fd7c745e4c	900002	NR_171785	59	13.9	62	100.000	7
6092927047fe7a692354e4fd7c745e4c	900002	NR_171785	59	13.9	62	100.000	7
6092927047fe7a692354e4fd7c745e4c	900002	NR_171785	59	13.9	62	100.000	7
6092927047fe7a692354e4fd7c745e4c	900002	NR_171785	59	13.9	62	100.000	7
6092927047fe7a692354e4fd7c745e4c	900006	NR_125332	4.8	18.4	33	91.667	12
6092927047fe7a692354e4fd7c745e4c	900006	NR_125332	17	15.7	33	100.000	8
6092927047fe7a692354e4fd7c745e4c	900006	NR_125332	17	15.7	33	100.000	8
6092927047fe7a692354e4fd7c745e4c	900006	NR_125332	59	13.9	33	100.000	7
6092927047fe7a692354e4fd7c745e4c	900006	NR_125332	59	13.9	33	100.000	7
6092927047fe7a692354e4fd7c745e4c	900006	NR_125332	59	13.9	33	100.000	7
